n_ext,11,Number of extensions
1,extension index,extension index
Comment,Mission Information,Mission information
MISSION,OSIRIS-REx,Mission: OSIRIS-REx
HOSTNAME,OREX,PDS Terminology
INSTRUM,OVIRS,Instrument: OSIRIS-REx Camera Suite
PRODTYPE,ovirs_all,RADF units OVIRS all channels
TARGET,101955 BENNU,Target Object
ORIGIN,SPOC,UA Science Processing and Operations Center
Comment,Observation Information,Observation Information
MPHASE,Detailed Survey,Mission Phase
Comment,Timing Information,Timing Information
OBSSTART,%s,Observation sequence start time
OBSEND,%s,Observation sequence end time
SCLKSTRT,%s,partition/TICKS
SCLKEND,%s,partition/TICKS
Comment,Other Information,Other Information
PXBNFIL,%s,Name of pixel binned to wavelength file
META_KER,%s,Name of Meta kernel SPICE file
Comment,Photometric Model Information,Photometric Model Information
SPDIF,%s,Name of Spectral Photometric Data Info File
IPDIF,ovirs_all,Name of Image Photometric Data Info File
IOFMIN,%f,Minimum I/O value
IOFMAX,%f,Maximum I/O value
INCMIN,%f,Minminum incidence angle (deg)
INCMAX,%f,Maximum incidence angle (deg)
EMIMIN,%f,Minimum emission angle (deg)
EMIMAX,%f,Maximum emission angle (deg)
PHAMIN,%f,Minimum phase angle (deg)
PHAMAX,%f,Maximum phase angle (deg)
RESMIN,%f,Minimum resolution (m/pixel)
RESMAX,%f,Maximum resolution (m/pixel)
FOVFILL,%f,FOV filling factor
POLYSMTH,%i,Degree of robust polynomial smooth
MNBEST,%s,Best Fit Model Name
PMODSFT,photomods.pro,Photometric modeling software name
PMODVER,%s,Photometric modeling software version
IDL_VER,%s,IDL version for photometric modeling
OS_NAME,%s,OS name for photometric modeling
SYSARCH,%s,System architecture for photometric modeling
2,extension index,extension index
EXTNAME,Lommel-Seeliger,Extension Name
MODELNM,Lommel-Seeliger,Model Name
FITTED,%b,Was the model fitted?
PHFUNC,EXP(b*alpha+c*alpha^2+d*alpha^3),Phase Function
DKFUNC,u0/(u0+u),Disk Function
FORM,RADF=[pi*A_LS]*[PHFUNC]*[DKFUNC],Lommel-Seeliger Model
NCOEFF,4,Number of equation coeffs
WAVE,%f,Centr wavlngth(nm)
CHI_SQR,X^2,Chi-Squared (measue of goodness of fit)
COEFF1,A_LS,Lommel-Seeliger Albedo
COEFF2,b,First coeff in poly-exponential phase func
COEFF3,c,Second coeff in poly-exponential phase func
COEFF4,d,Third coeff in poly-exponential phase func
3,extension index,extension index
EXTNAME,Lommel-Seeliger_Covar,Covariance matrix
MODELNM,Lommel-Seeliger,Model Name
4,extension index,extension index
EXTNAME,ROLO,extension name
MODELNM,ROLO,Model Name
FITTED,%b,Was the model fitted?
OPSUR,C0*EXP(-C1*alpha),Opposition Surge
PHFUNC,[OPSUR]+A0+A1*alpha+A2*alpha^2+A3*alpha^3+A4*alpha^4,Phase Function
DKFUNC,u0/(u0+u),Disk Function
FORM,RADF=[PHFUNC]*[DKFUNC],ROLO Model
NCOEFF,7,Number of equation coeffs
WAVE,%f,Centr wavlngth(nm)
CHI_SQR,X^2,Chi-Squared (measue of goodness of fit)
COEFF1,C0,Opposition surge strength
COEFF2,C1,Opposition surge width
COEFF3,A0,First coeff in polynomial part of phase func
COEFF4,A1,Second coeff in polynomial part of phase func
COEFF5,A2,Third coeff in polynomial part of phase func
COEFF6,A3,Fourth coeff in polynomial part of phase func
COEFF7,A4,Fifth coeff in polynomial part of phase func
5,extension index,extension index
EXTNAME,ROLO_Covar,Extension Name
MODELNM,ROLO,Model Name
6,extension index,extension index
EXTNAME,Minnaert,extension name
MODELNM,Minnaert,Model Name
FITTED,%b,Was the model fitted?
PHFUNC,10^-[(b*alpha+c*alpha^2+d*alpha^3)/2.5],Phase Function
DKFUNC,[(u0*u)^(k0+b1*alpha)]/u,Disk Function
FORM,RADF=[pi*AM]*[PHFUNC]*[DKFUNC],Minnaert Model
NCOEFF,6,Number of equation coefficients
WAVE,%f,Centr wavlngth (nm)
CHI_SQR,X^2,Chi-Squared (measue of goodness of fit)
COEFF1,A_M,Minnaert Albedo
COEFF2,b,First coeff in polyn-exponetial phase func
COEFF3,c,Second coeff in poly-exponential phase func
COEFF4,d,Third coeff in poly-exponential phase func
COEFF5,k0,Minnaert k at 0 phase angle
COEFF6,b1,Minnaert k slope parameter
7,extension index,extension index
EXTNAME,Minnaert_Covar,Extension Name
MODELNM,Minnaert,Model Name
8,extension index,extension index
EXTNAME,McEwen,Extension Name
MODELNM,McEwen,Model Name
FITTED,%b,Was the model fitted?
PHFUNC,EXP(e*alpha+f*alpha^2+g*alpha^3),Partition Function
LFUNC,EXP(b*alpha+c*alpha^2+d*alpha^3),Phase Function
DKFUNC,2*[LFUNC]*u0/(u0+u)+(1-[LFUNC])*u0,Disk Function
FORM,RADF= [pi*A_MC]*[PHFUNC]*[DKFUNC],McEwen Model
NCOEFF,7,Number of equation coefficients
WAVE,%f,Centr wavlngth (nm)
CHI_SQR,X^2,Chi-Squared (measue of goodness of fit)
COEFF1,A_MC,McEwen Albedo
COEFF2,b,First coeff in poly-exponential partition func
COEFF3,c,Second coeff in poly-exponential partition func
COEFF4,d,Third coeff in poly-exponential partition func
COEFF5,e,First coeff in poly-exponential phase func
COEFF6,f,Second coeff in poly-exponential phase func
COEFF7,g,Third coeff in poly-exponential phase func
9,extension index,extension index
EXTNAME,McEwen_Covar,Extension Name
MODELNM,McEwen,Model Name
10,extension index,extension index
EXTNAME,Akimov,Extension Name
MODELNM,Akimov,Model Name
FITTED,%b,Was the model fitted?
PHFUNC,EXP(b*alpha+c*alpha^2+d*alpha^3),Phase Function
DKFUNC1,cos(alpha/2)*cos(pi/(pi-alpha)*(lon-alpha/2)),Part 1 of disk func
DKFUNC2,cos(lat)^(alpha/(pi-alpha))/cos(lon),Part 2 of disk func
FORM,RADF=[pi*A_AK]*[PHFUNC]*[DKFUNC1]*[DKFUNC2],Akimov model
NCOEFF,4,Number of equation coefficients
WAVE,%f,Centr wavlngth (nm)
CHI_SQR,X^2,Chi-Squared (measue of goodness of fit)
COEFF1,A_AK,Akimov albedo
COEFF2,b,First coeff in poly-exponential phase func
COEFF3,c,Second coeff in poly-exponential phase func
COEFF4,d,Third coeff in poly-exponential phase func
11,extension index,extension index
EXTNAME,Akimov_Covar,Extension Name
MODELNM,Akimov,Model Name
